127.0.0.1 - - [17/Dec/2018:08:18:31 +0700] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:21:59 +0700] "GET /GimAndFit/js/owl.carousel.min.js HTTP/1.1" 200 43237
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:21:59 +0700] "GET /GimAndFit/js/jquery.waypoints.min.js HTTP/1.1" 200 8835
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:21:59 +0700] "GET /GimAndFit/js/jquery.magnific-popup.min.js HTTP/1.1" 200 20932
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:21:59 +0700] "GET /GimAndFit/js/magnific-popup-options.js HTTP/1.1" 200 1284
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:21:59 +0700] "GET /GimAndFit/js/main.js HTTP/1.1" 200 4018
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:21:59 +0700] "GET /GimAndFit/img/logo.png HTTP/1.1" 200 106681
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:21:59 +0700] "GET /GimAndFit/img/img_1_square.jpg HTTP/1.1" 200 105641
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:21:59 +0700] "GET /GimAndFit/img/img_2_square.jpg HTTP/1.1" 200 102582
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:21:59 +0700] "GET /GimAndFit/img/img_3_square.jpg HTTP/1.1" 200 127894
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:21:59 +0700] "GET /GimAndFit/img/img_4_square.jpg HTTP/1.1" 200 75194
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:21:59 +0700] "GET /GimAndFit/img/person_1.jpg HTTP/1.1" 200 30609
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:21:59 +0700] "GET /GimAndFit/img/person_2.jpg HTTP/1.1" 200 33958
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:21:59 +0700] "GET /GimAndFit/img/person_3.jpg HTTP/1.1" 200 45931
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:21:59 +0700] "GET /GimAndFit/img/slider-1.jpg HTTP/1.1" 200 253009
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:21:59 +0700] "GET /GimAndFit/img/slider-2.jpg HTTP/1.1" 200 203332
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:22:01 +0700] "GET /GimAndFit/fonts/fontawesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:22:01 +0700] "GET /GimAndFit/fonts/ionicons/fonts/ionicons.ttf?v=2.0.0 HTTP/1.1" 200 188508
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:22:02 +0700] "GET /favicon.ico HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:29:05 +0700] "GET /GimAndFit/home/about.html HTTP/1.1" 404 1136
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:29:10 +0700] "GET /GimAndFit/home/news.html HTTP/1.1" 404 1135
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:40:30 +0700] "GET /GimAndFit/js/bootstrap.min.js.map HTTP/1.1" 404 1144
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:40:30 +0700] "GET /GimAndFit/js/popper.min.js.map HTTP/1.1" 404 1141
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:40:31 +0700] "GET /GimAndFit/css/bootstrap.css.map HTTP/1.1" 200 71871
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:42:32 +0700] "GET /GimAndFit/home/home.jsp HTTP/1.1" 200 21688
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:42:32 +0700] "GET /GimAndFit/js/popper.min.js.map HTTP/1.1" 404 1141
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:42:32 +0700] "GET /GimAndFit/js/bootstrap.min.js.map HTTP/1.1" 404 1144
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:45:39 +0700] "GET /GimAndFit/fonts/ionicons/fonts/ionicons.eot?v=2.0.0 HTTP/1.1" 200 120724
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:49:55 +0700] "GET /GimAndFit/home/home.jsp HTTP/1.1" 200 21688
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:49:56 +0700] "GET /GimAndFit/js/popper.min.js.map HTTP/1.1" 404 1141
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:49:56 +0700] "GET /GimAndFit/js/bootstrap.min.js.map HTTP/1.1" 404 1144
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:40 +0700] "GET /GimAndFit/home/home.jsp HTTP/1.1" 200 21688
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:41 +0700] "GET /GimAndFit/css/animate.css HTTP/1.1" 200 24196
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:41 +0700] "GET /GimAndFit/css/magnific-popup.css HTTP/1.1" 200 7781
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:41 +0700] "GET /GimAndFit/css/owl.carousel.min.css HTTP/1.1" 200 3440
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:41 +0700] "GET /GimAndFit/css/bootstrap.css HTTP/1.1" 200 141878
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:42 +0700] "GET /GimAndFit/fonts/fontawesome/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:42 +0700] "GET /GimAndFit/fonts/ionicons/css/ionicons.min.css HTTP/1.1" 200 51284
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:42 +0700] "GET /GimAndFit/js/jquery-3.2.1.min.js HTTP/1.1" 200 86658
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:42 +0700] "GET /GimAndFit/js/popper.min.js HTTP/1.1" 200 19235
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:42 +0700] "GET /GimAndFit/css/style.css HTTP/1.1" 200 25393
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:42 +0700] "GET /GimAndFit/js/jquery.magnific-popup.min.js HTTP/1.1" 200 20932
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:42 +0700] "GET /GimAndFit/js/bootstrap.min.js HTTP/1.1" 200 50564
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:42 +0700] "GET /GimAndFit/js/owl.carousel.min.js HTTP/1.1" 200 43237
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:42 +0700] "GET /GimAndFit/js/magnific-popup-options.js HTTP/1.1" 200 1284
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:42 +0700] "GET /GimAndFit/js/main.js HTTP/1.1" 200 4018
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:42 +0700] "GET /GimAndFit/js/jquery.waypoints.min.js HTTP/1.1" 200 8835
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:42 +0700] "GET /GimAndFit/img/logo.png HTTP/1.1" 200 106681
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:42 +0700] "GET /GimAndFit/img/img_2_square.jpg HTTP/1.1" 200 102582
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:42 +0700] "GET /GimAndFit/img/img_1_square.jpg HTTP/1.1" 200 105641
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:42 +0700] "GET /GimAndFit/img/img_3_square.jpg HTTP/1.1" 200 127894
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:42 +0700] "GET /GimAndFit/img/img_4_square.jpg HTTP/1.1" 200 75194
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:43 +0700] "GET /GimAndFit/css/bootstrap.css.map HTTP/1.1" 200 71871
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:43 +0700] "GET /GimAndFit/img/person_1.jpg HTTP/1.1" 200 30609
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:43 +0700] "GET /GimAndFit/fonts/fontawesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:43 +0700] "GET /GimAndFit/img/person_3.jpg HTTP/1.1" 200 45931
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:43 +0700] "GET /GimAndFit/img/person_2.jpg HTTP/1.1" 200 33958
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:45 +0700] "GET /GimAndFit/js/popper.min.js.map HTTP/1.1" 404 1141
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:45 +0700] "GET /GimAndFit/js/bootstrap.min.js.map HTTP/1.1" 404 1144
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:45 +0700] "GET /GimAndFit/img/slider-1.jpg HTTP/1.1" 200 253009
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:45 +0700] "GET /GimAndFit/img/slider-2.jpg HTTP/1.1" 200 203332
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:50:45 +0700] "GET /GimAndFit/fonts/ionicons/fonts/ionicons.ttf?v=2.0.0 HTTP/1.1" 200 188508
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:52:10 +0700] "GET /GimAndFit/home/home.jsp HTTP/1.1" 200 21688
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:52:10 +0700] "GET /GimAndFit/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:52:25 +0700] "GET /GimAndFit/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:52:25 +0700] "GET /GimAndFit/js/popper.min.js.map HTTP/1.1" 404 1141
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:52:25 +0700] "GET /GimAndFit/js/bootstrap.min.js.map HTTP/1.1" 404 1144
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:57:07 +0700] "GET /GimAndFit/js/popper.min.js.map HTTP/1.1" 404 1141
0:0:0:0:0:0:0:1 - - [17/Dec/2018:08:57:07 +0700] "GET /GimAndFit/js/bootstrap.min.js.map HTTP/1.1" 404 1144
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:25 +0700] "GET /GimAndFit/home/home.jsp HTTP/1.1" 200 21717
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:25 +0700] "GET /GimAndFit/css/bootstrap.css HTTP/1.1" 200 141878
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:25 +0700] "GET /GimAndFit/css/animate.css HTTP/1.1" 200 24196
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:25 +0700] "GET /GimAndFit/css/owl.carousel.min.css HTTP/1.1" 200 3440
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:26 +0700] "GET /GimAndFit/css/magnific-popup.css HTTP/1.1" 200 7781
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:26 +0700] "GET /GimAndFit/fonts/ionicons/css/ionicons.min.css HTTP/1.1" 200 51284
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:26 +0700] "GET /GimAndFit/fonts/fontawesome/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:26 +0700] "GET /GimAndFit/css/style.css HTTP/1.1" 200 25364
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:26 +0700] "GET /GimAndFit/js/jquery-3.2.1.min.js HTTP/1.1" 200 86658
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:26 +0700] "GET /GimAndFit/js/owl.carousel.min.js HTTP/1.1" 200 43237
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:26 +0700] "GET /GimAndFit/js/jquery.waypoints.min.js HTTP/1.1" 200 8835
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:26 +0700] "GET /GimAndFit/js/bootstrap.min.js HTTP/1.1" 200 50564
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:26 +0700] "GET /GimAndFit/js/popper.min.js HTTP/1.1" 200 19235
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:26 +0700] "GET /GimAndFit/js/jquery.magnific-popup.min.js HTTP/1.1" 200 20932
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:26 +0700] "GET /GimAndFit/js/magnific-popup-options.js HTTP/1.1" 200 1284
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:26 +0700] "GET /GimAndFit/js/main.js HTTP/1.1" 200 4018
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:26 +0700] "GET /GimAndFit/img/logo.png HTTP/1.1" 200 106681
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:26 +0700] "GET /GimAndFit/img/img_1_square.jpg HTTP/1.1" 200 105641
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:26 +0700] "GET /GimAndFit/img/img_3_square.jpg HTTP/1.1" 200 127894
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:26 +0700] "GET /GimAndFit/img/img_2_square.jpg HTTP/1.1" 200 102582
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:26 +0700] "GET /GimAndFit/img/img_4_square.jpg HTTP/1.1" 200 75194
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:26 +0700] "GET /GimAndFit/img/person_1.jpg HTTP/1.1" 200 30609
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:26 +0700] "GET /GimAndFit/img/person_2.jpg HTTP/1.1" 200 33958
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:26 +0700] "GET /GimAndFit/img/person_3.jpg HTTP/1.1" 200 45931
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:27 +0700] "GET /GimAndFit/fonts/fontawesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:27 +0700] "GET /GimAndFit/css/bootstrap.css.map HTTP/1.1" 200 71871
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:28 +0700] "GET /GimAndFit/img/slider-1.jpg HTTP/1.1" 200 253009
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:28 +0700] "GET /GimAndFit/img/slider-2.jpg HTTP/1.1" 200 203332
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:28 +0700] "GET /GimAndFit/fonts/ionicons/fonts/ionicons.ttf?v=2.0.0 HTTP/1.1" 200 188508
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:28 +0700] "GET /GimAndFit/js/popper.min.js.map HTTP/1.1" 404 1141
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:03:28 +0700] "GET /GimAndFit/js/bootstrap.min.js.map HTTP/1.1" 404 1144
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:11:04 +0700] "GET /GimAndFit/home/home.jsp HTTP/1.1" 200 21726
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:11:04 +0700] "GET /GimAndFit/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:12:01 +0700] "GET /GimAndFit/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:12:01 +0700] "GET /GimAndFit/js/popper.min.js.map HTTP/1.1" 404 1141
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:12:01 +0700] "GET /GimAndFit/js/bootstrap.min.js.map HTTP/1.1" 404 1144
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:26 +0700] "GET /GimAndFit/home/home.jsp HTTP/1.1" 200 21755
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:26 +0700] "GET /GimAndFit/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:26 +0700] "GET /GimAndFit/js/bootstrap.min.js.map HTTP/1.1" 404 1144
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:26 +0700] "GET /GimAndFit/js/popper.min.js.map HTTP/1.1" 404 1141
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:41 +0700] "GET /GimAndFit/home/home.jsp HTTP/1.1" 200 21755
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:41 +0700] "GET /GimAndFit/css/bootstrap.css HTTP/1.1" 200 141878
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:41 +0700] "GET /GimAndFit/css/animate.css HTTP/1.1" 200 24196
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:41 +0700] "GET /GimAndFit/css/owl.carousel.min.css HTTP/1.1" 200 3440
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:41 +0700] "GET /GimAndFit/css/magnific-popup.css HTTP/1.1" 200 7781
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:41 +0700] "GET /GimAndFit/css/style.css HTTP/1.1" 200 25364
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:41 +0700] "GET /GimAndFit/fonts/ionicons/css/ionicons.min.css HTTP/1.1" 200 51284
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:41 +0700] "GET /GimAndFit/fonts/fontawesome/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:41 +0700] "GET /GimAndFit/js/popper.min.js HTTP/1.1" 200 19235
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:41 +0700] "GET /GimAndFit/js/jquery-3.2.1.min.js HTTP/1.1" 200 86658
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:42 +0700] "GET /GimAndFit/js/bootstrap.min.js HTTP/1.1" 200 50564
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:42 +0700] "GET /GimAndFit/js/owl.carousel.min.js HTTP/1.1" 200 43237
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:42 +0700] "GET /GimAndFit/js/jquery.waypoints.min.js HTTP/1.1" 200 8835
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:42 +0700] "GET /GimAndFit/js/jquery.magnific-popup.min.js HTTP/1.1" 200 20932
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:42 +0700] "GET /GimAndFit/js/magnific-popup-options.js HTTP/1.1" 200 1284
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:42 +0700] "GET /GimAndFit/js/main.js HTTP/1.1" 200 4018
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:42 +0700] "GET /GimAndFit/img/img_1_square.jpg HTTP/1.1" 200 105641
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:42 +0700] "GET /GimAndFit/img/img_2_square.jpg HTTP/1.1" 200 102582
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:42 +0700] "GET /GimAndFit/img/logo.png HTTP/1.1" 200 106681
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:42 +0700] "GET /GimAndFit/img/img_3_square.jpg HTTP/1.1" 200 127894
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:42 +0700] "GET /GimAndFit/img/img_4_square.jpg HTTP/1.1" 200 75194
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:42 +0700] "GET /GimAndFit/img/person_1.jpg HTTP/1.1" 200 30609
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:42 +0700] "GET /GimAndFit/img/person_2.jpg HTTP/1.1" 200 33958
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:42 +0700] "GET /GimAndFit/fonts/fontawesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:42 +0700] "GET /GimAndFit/img/person_3.jpg HTTP/1.1" 200 45931
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:42 +0700] "GET /GimAndFit/css/bootstrap.css.map HTTP/1.1" 200 71871
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:43 +0700] "GET /GimAndFit/img/slider-1.jpg HTTP/1.1" 200 253009
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:43 +0700] "GET /GimAndFit/img/slider-2.jpg HTTP/1.1" 200 203332
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:43 +0700] "GET /GimAndFit/fonts/ionicons/fonts/ionicons.ttf?v=2.0.0 HTTP/1.1" 200 188508
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:43 +0700] "GET /GimAndFit/js/popper.min.js.map HTTP/1.1" 404 1141
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:16:43 +0700] "GET /GimAndFit/js/bootstrap.min.js.map HTTP/1.1" 404 1144
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:20:22 +0700] "GET /GimAndFit/home/home.jsp HTTP/1.1" 200 22048
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:20:22 +0700] "GET /GimAndFit/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:20:22 +0700] "GET /GimAndFit/js/popper.min.js.map HTTP/1.1" 404 1141
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:20:22 +0700] "GET /GimAndFit/js/bootstrap.min.js.map HTTP/1.1" 404 1144
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:21:08 +0700] "GET /GimAndFit/home/member.html HTTP/1.1" 404 1137
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:21:10 +0700] "GET /GimAndFit/js/popper.min.js.map HTTP/1.1" 404 1141
0:0:0:0:0:0:0:1 - - [17/Dec/2018:09:21:11 +0700] "GET /GimAndFit/js/bootstrap.min.js.map HTTP/1.1" 404 1144
